 34-0 34-1 f xopt_runtime xopt_error
94 -0.06396904472006543 -0.06520135269784917 0 2.6347773000597954 False
95 0.12723348968905548 0.16260602381717285 0 2.643589499988593 False
96 -0.10263972047319062 0.11303983776472262 0 2.6478028999408707 False
97 0.12752289854334825 0.16444791632380515 0 2.6290181999793276 False
98 0.12735612900952886 0.16491799553217026 0 2.663979099947028 False
99 0.3265171465756739 1.795196315919984 100000 2.680610900046304 False
100 0.12716438440165495 0.15889080565431923 0 2.6482039999682456 False
101 -0.11019670603062921 0.15957220344543885 0 2.6597677000099793 False
102 -0.04875835505922163 -0.15842966213307957 0 2.6385979000478983 False
103 0.10847988212101477 -0.31636294435144363 0 2.627253899932839 False
104 0.11906254015450059 0.11394560471511433 0 2.647330600069836 False
105 -0.08911681601541833 0.4439180760982535 0 2.6644915000069886 False
106 3.0 -1.0189376037494653 100000 2.6759097001049668 False
107 -0.12543400405638655 0.27416933981952957 0 2.6404504000674933 False
108 -0.05291668196841068 -0.09959960220484326 0 2.6365786000387743 False
109 0.06636584397900328 -0.024187947646471863 0 2.632634099922143 False
110 -2.019227576967859 -3.0 100000 2.652169100008905 False
111 0.12638247666733657 0.13300098911202773 0 2.6366474999813363 False
112 0.20333360514990828 0.5262355394225663 0 2.636698600021191 False
113 0.13829666545162494 0.19641770062924493 0 2.6619938999647275 False
114 2.154874774239466 0.3402684219751635 100000 2.6987114000367 False
115 -0.10470689191923759 0.1102226698425769 0 2.631779999937862 False
116 -0.6096404743159628 -0.7103693290271783 100000 2.6322938000084832 False
117 -2.5903553075707557 1.308465229617149 100000 2.6884892999660224 False
118 -0.060228967896742334 -0.1037689782553051 0 2.651157599990256 False
119 0.06224047252685463 -0.294664266017967 0 2.6396019998937845 False
120 -0.14114697334126208 0.4160387741771362 0 2.724004900082946 False
121 2.8421149370217886 2.1012681697908673 100000 2.65980090002995 False
122 0.2313145036286903 -0.21853609154269651 100000 2.6421327999560162 False
123 0.1532764850482786 0.45433711112944886 0 2.646960800047964 False
124 0.15712542236774565 0.2772401383951535 0 2.6498545000795275 False
125 0.5449051611060811 -0.033820953408685836 100000 2.64550430001691 False
126 2.292419124167627 -0.600674321808997 100000 2.678073800052516 False
127 0.048730083181889074 0.02009241702549628 0 2.669529400067404 False
128 -0.0739341016008302 0.38908515360894186 0 2.6280766000272706 False
129 -0.173592552560364 0.15858115160060962 0 2.6704899999313056 False
130 -0.06130161683690102 -0.47749560089539234 0 2.6605695000616834 False
131 -0.06881177494217001 -0.48469848505975865 0 2.661587900016457 False
132 -2.0051577558956315 -1.1223295587119837 100000 2.683940300019458 False
133 -0.0629830799178135 0.46917785892463504 0 2.6670778000261635 False
134 -2.4680065213402145 2.1946568334162135 100000 2.6731333999196067 False
135 -0.11852750883061061 0.5231034369237852 0 2.6872468000510707 False
136 0.1454399864290314 0.4576075004397354 0 3.820975099923089 False
137 -0.10414125705779026 0.34525966815601583 0 2.7229571000207216 False
138 -0.03450445404394559 -0.5862269778935857 2 2.7238416000036523 False
139 1.3310632984987139 2.8349484863355383 100000 2.646927100024186 False
140 -0.14875235937543535 0.08031370550236853 0 3.7939773000543937 False
141 -0.16097803034489455 0.14663709844513423 0 2.6859606000361964 False
142 0.18376758528634346 0.10487722759054408 0 2.6786896999692544 False
143 0.3073816862540732 0.5749259484065734 100000 2.6410439999308437 False
144 0.11106326107813576 -0.3143011292852587 0 2.643791100010276 False
145 0.3419347959647684 1.052808176627693 100000 2.679056000080891 False
146 -0.15580603219639552 0.5979737402480012 99934 2.638782100053504 False
147 0.7252196571018129 -1.041757486203075 100000 2.676639899960719 False
148 2.9612932971760055 0.9428142610676195 100000 2.7159907000605017 False
149 1.715578438632572 -1.0780381068735234 100000 2.735188700025901 False
150 -0.7800365987679712 -2.566088487517646 100000 2.669732099981047 False
151 0.13312130836510402 0.5572481154982437 0 2.6730270999250934 False
152 -1.445627286925608 1.438971863241502 100000 2.6832765000872314 False
153 -0.055192496984747264 -0.507896525208708 0 2.6345695999916643 False
154 -2.3278705881097546 -1.907504023961902 100000 2.690630599972792 False
155 -0.9113188418809582 2.1055030437379747 100000 2.6956323999911547 False
156 -0.07123575282594277 -0.06386141693171916 0 2.662294700043276 False
157 0.14576975727120678 0.5002655677611478 0 2.648577000014484 False
158 2.4446166886253735 -2.408570098003461 100000 2.647375800064765 False
159 0.014562600098774334 0.32814280530695145 0 2.6912241000682116 False
160 0.01442473456182663 0.31658931494446524 0 2.6832633999874815 False
161 0.13619673835221338 0.05794432273871775 0 2.6556325999554247 False
162 0.014638650712633683 0.3020781124815035 0 2.643851300003007 False
163 -0.07931709977090882 0.4703229038717346 0 2.6361165000125766 False
164 -1.2563993209513578 0.47974291247270545 100000 2.685968999983743 False
165 -0.06599274816918205 -0.04842803321366178 0 2.644530199933797 False
166 -0.08787883844815493 -0.2740233307419519 0 2.651092299958691 False
167 -0.05043571338049987 -0.5222651774777345 0 2.648784099961631 False
168 1.6210564362324884 0.37526763022608767 100000 2.71270709997043 False
169 -2.0434735860012068 2.5431863177364327 100000 2.6989183999830857 False
170 -0.3537127349080555 2.024471941033682 100000 2.6879524000687525 False
171 0.09936300956764467 -0.3010034043447147 0 2.637936700019054 False
172 0.06462820462070458 0.34276025616995737 0 2.66880119999405 False
173 1.9901350795918935 -0.16254821439882997 100000 2.673428700072691 False
174 -0.060940401423119406 -0.06705996046615577 0 2.6566828000359237 False
175 2.233256383295434 -1.1120973475912368 100000 2.6497026999713853 False
176 -0.0615145114168865 -0.06903056504018253 0 2.6522410000907257 False
177 0.011314725963612916 0.08850211029448553 0 2.6778264000313357 False
178 -0.9827646845606715 1.6077147182521032 100000 2.714640700025484 False
179 0.10329562756166508 0.1744388993761506 0 2.645685900002718 False
180 -0.06467276746511362 -0.06806116755379352 0 2.6412057999987155 False
181 -0.06500035162907121 -0.06740283688139274 0 2.659535300103016 False
182 -0.06534835574478211 -0.06651339402554574 0 2.6736007999861613 False
183 -0.053575700692713085 0.26157573680937696 0 2.639189300010912 False
184 -0.066360898777334 -0.06171298167533225 0 2.652634899946861 False
185 2.468007480428114 -0.15444021562466181 100000 2.699540099943988 False
186 1.8151090689659932 -0.6072360575804857 100000 2.6368268999503925 False
187 -0.09955982632383802 -0.40017685790388646 0 2.6378676000749692 False
188 -0.0666820094288212 -0.07013321123997729 0 2.6597594000631943 False
189 -0.5621124253241443 3.0 100000 2.6699599999701604 False
190 -1.1085051361844411 -3.0 100000 2.6352903000079095 False
191 -0.6401118164451152 2.528706655751296 100000 2.6366252000443637 False
192 0.13530328279756434 0.2940810988072064 0 2.694829300045967 False
193 -0.043525225010618784 -0.5387858977023164 0 2.6551701999269426 False
194 -0.06475145208618134 -0.08095259217256907 0 2.652693700045347 False
195 1.9257770899532127 0.7285134763957035 100000 2.6734725000569597 False
196 -0.10011795088096513 -0.41136791555289864 0 2.6491513999644667 False
197 -0.06598346747668034 -0.08519518254327516 0 2.6595444000558928 False
198 -0.06618194398729443 -0.084854635849403 0 2.6752179000759497 False
199 2.737498799201621 -0.5184869846180078 100000 2.671216999995522 False
200 0.07563862488411344 2.1577274689636523 100000 2.6359816000331193 False
201 -0.044393732798643636 -0.5373988785087289 0 2.6540079000405967 False
202 -3.0 -3.0 100000 2.6986567000858486 False
203 0.11218466289008584 0.2469943027650186 0 2.652856799890287 False
204 1.3884403384492223 -0.7437767324023196 100000 2.653678599977866 False
205 -0.06606322564658622 -0.1013348655164402 0 2.6588528000283986 False
206 -0.06622822448999735 -0.10108456127961256 0 2.6561483000405133 False
207 0.11287967086002947 0.2513661026084832 0 2.65606549999211 False
208 1.7599711173757808 3.0 100000 2.677354000043124 False
209 0.01310322639388896 0.100716364060272 0 2.6979051999514922 False
210 0.013051472189103911 0.10119562578035671 0 2.696326700039208 False
211 0.013007329877462294 0.10160052115853727 0 2.6906061000190675 False
212 3.0 -3.0 100000 2.6974188000895083 False
213 -0.06764968768364105 -0.09975214453961821 0 2.7297889000037685 False
214 0.11352675393314539 0.2512667578002994 0 2.634506899979897 False
215 -0.06762981256227084 -0.0993045565152618 0 2.7433153999736533 False
216 -0.06760817093747651 -0.0991052416913602 0 2.6640314999967813 False
217 -0.06759106041503403 -0.09889037091553837 0 2.646427100058645 False
218 0.11324894274563363 0.24504936048286105 0 2.6464314999757335 False
219 0.11301018785782481 0.24168196160675604 0 2.68241719994694 False
220 0.11283264307607124 0.238547835761603 0 2.6492794000077993 False
221 -0.06760312513624829 -0.0978052428224584 0 2.636973900021985 False
222 0.9409107921331024 3.0 100000 2.6705688000656664 False
223 0.057794627750606134 0.039373531785953805 0 2.6298557999543846 False
224 -0.06824347563317314 -0.09640970033037213 0 2.653538400074467 False
225 0.11363543549292303 0.23808900041279438 0 2.6412436000537127 False
226 -0.06820989938266456 -0.09569959545424155 0 2.6452931000385433 False
227 -0.013343701365887467 0.25470182110794826 0 2.655539899948053 False
228 -0.06698491515723869 -0.09431386498746348 0 2.636465899995528 False
229 -0.06696214518801168 -0.09392447517950789 0 2.636819399893284 False
230 2.5888437213199555 -0.898010215288502 100000 2.6413922000210732 False
231 -2.0633862910026113 2.138283198935698 100000 2.642203800030984 False
232 0.013515914619262881 0.0988818284170613 0 2.6278181000379845 False
233 0.1135403255344008 0.24263699856088938 0 2.636546600027941 False
234 -3.0 3.0 100000 2.683596699964255 False
235 -0.07666009095109312 -0.31191168020991034 0 2.6231111999368295 False
236 1.2599630795162813 0.19510650383051165 100000 2.643617600086145 False
237 0.01333494465874104 0.09625737683944284 0 2.652235300047323 False
238 0.013280253103353649 0.09616072687348415 0 2.6386241000145674 False
239 0.013235225505924875 0.09591608843905441 0 2.659180299961008 False
240 0.013180886994146334 0.09581253722956003 0 2.6199049999704584 False
241 0.013146098955347785 0.09562650446737346 0 2.654838200076483 False
242 0.013102111522314741 0.09542410355303056 0 2.635258900001645 False
243 0.013057308893604572 0.09524496376427914 0 2.680047500063665 False
244 0.01301683633768975 0.0949233517553245 0 2.651034799986519 False
245 0.012979895521000828 0.09477120060684961 0 2.648178800009191 False
246 0.012938358404707272 0.0945096915234362 0 2.6285244999453425 False
247 -3.0 -3.0 100000 2.6754735999275 False
248 0.012897510283265362 0.09402499286125376 0 2.700824199942872 False
249 0.012855019850336477 0.09380488510032552 0 2.6510584000498056 False
250 0.012818134620462997 0.09353854043033312 0 2.6574991999659687 False
251 0.012787343121671594 0.09325935595805585 0 2.6393452999182045 False
252 -0.09593266821864527 0.29415988553661465 0 2.6421885000308976 False
253 0.012519762283219382 0.09514482517503788 0 2.6773695000447333 False
254 -1.1372938900907907 -2.6330586029179037 100000 2.646995000075549 False
255 2.563494412087618 -1.2722829569043665 100000 2.6449685000116006 False
256 0.012483608644599745 0.0969187334814153 0 2.6441170000471175 False
257 -0.013244592822440154 -0.5776786292947108 0 2.645411500008777 False
258 1.470826913384265 -3.0 100000 2.694966399925761 False
259 0.012568192486549983 0.0978101556320271 0 2.647793799987994 False
260 0.012547927087171335 0.09738915630549416 0 2.6470387999434024 False
261 0.012504244632849023 0.09692327010249407 0 2.6318010999821126 False
262 1.033315878004933 -0.8329700835397363 100000 2.654980199993588 False
263 -1.1124400542761916 1.2715616746914116 100000 2.6479447999736294 False
264 0.20606733845960923 0.46623634148173215 25 2.627061700099148 False
265 0.36712811868998524 0.0396633545758353 100000 2.642224399955012 False
266 -0.13461765403772807 -0.47254039145559135 0 2.6356780000496656 False
267 -0.11718842304751607 -0.46846600399678856 0 2.673494299990125 False
268 -0.0512978658701127 1.800470484668255 100000 2.6584393000230193 False
269 0.12092176502729042 0.29945536451891813 0 2.6391482000472024 False
270 -0.07023092037756723 -0.11910506486136833 0 2.6419183000689372 False
271 0.12028564417518074 0.29143177403790194 0 2.638413400040008 False
272 -0.06997983411655907 -0.1186869439225798 0 2.654348000069149 False
273 -0.06983878922749176 -0.1186107099396918 0 2.638094099937007 False
274 0.1712591240950174 0.5171966190775424 0 2.675576400011778 False
275 0.12025756360461197 0.2890494823478442 0 2.6289065000601113 False
276 -0.06950162077351539 -0.1188046074455126 0 2.654073500074446 False
277 0.11971012287057707 0.2819177125148134 0 2.637768100015819 False
278 -0.06926082597318664 -0.1183992951479295 0 2.6435441999929026 False
279 -0.23807586766533922 0.18164442358918775 100000 2.6322604999877512 False
280 -0.10623466996783436 -0.4171587380534655 0 2.6346454999875277 False
281 -0.06865653453809573 -0.1227168051184038 0 2.6511250999756157 False
282 -0.06857962344681352 -0.12247120223771485 0 2.6699000000953674 False
283 -0.06851986803664031 -0.12215967187052719 0 2.648778500035405 False
284 0.12221061846102894 0.31822715393980744 0 2.6540431999601424 False
285 -0.12284614731230797 0.4619678169347063 0 2.67114120000042 False
286 -0.07003816243044836 -0.1105329273864073 0 2.653576900018379 False
287 -0.06992982324815473 -0.11062723288007119 0 2.6294112999457866 False
288 0.10019636646093483 -1.3034496432179117 100000 2.6778332999674603 False
289 0.16169089314833007 0.49339140592433256 0 2.6336481000762433 False
290 -0.06483394878490827 0.4882184836803872 0 2.6441022000508383 False
291 -0.04835205037630877 -0.5303511872503074 0 2.6278997000772506 False
292 -0.06993203124448347 -0.09944282073959738 0 2.636528500006534 False
293 -0.06980893810244326 -0.09960473948130513 0 2.67273180000484 False
294 0.11246968378192339 -0.3137785657982064 0 2.652290500001982 False
295 -0.0698308733939022 -0.09971136563772666 0 2.6506295000435784 False
296 -0.06971454530460026 -0.09983146739663927 0 2.6433704000664875 False
297 -1.0469732718025002 2.474807324744467 100000 2.64421289996244 False
298 0.9809150274951315 2.6047607109026556 100000 2.6852821999927983 False
299 -0.08164034878649226 0.48035063196035643 0 2.6595587000483647 False
300 -0.15127991353332257 0.056201831683774996 0 2.652650900068693 False
301 -0.10659417318685362 0.2172174759060133 0 2.64255350001622 False
302 0.6234451660839961 -0.21891001836213775 100000 2.636376899899915 False
303 -0.12698650314276458 0.45296618823488627 0 2.6529580999631435 False
304 -0.07441361911834914 -0.07513044678964623 0 2.640636100084521 False
305 -0.07425975006932609 -0.07536771509510799 0 2.6410935000749305 False
306 0.11773778112874254 0.24707996764427936 0 2.6574964000610635 False
307 -0.07406198459658161 -0.07548436866729497 0 2.641300500021316 False
308 0.11749896057152201 0.24380568228968474 0 2.6443198999622837 False
309 0.11738158206284947 0.24207929527205171 0 2.630860200035386 False
310 0.11725506685897577 0.24024903807248713 0 2.6328508000588045 False
311 0.11711974034771017 0.23832664392446634 0 2.6524022000376135 False
312 -0.07366032420574044 -0.07513333677235352 0 2.640727800084278 False
313 1.3475148843316644 2.4391249459345907 100000 2.650589399971068 False
314 0.17619335472961387 0.17402537292509074 0 2.6513625999214128 False
315 0.11780204489587263 0.23242848198471222 0 2.661752999993041 False
316 0.11774085774188602 0.23129664966876734 0 2.644466400030069 False
317 -0.07351790594735658 -0.0736470125258662 0 2.657771799946204 False
318 -0.07437605217446519 -0.24135181663648356 0 2.659337399993092 False
319 -0.07349687299409113 -0.0718046444560725 0 2.6694884999888018 False
320 -0.07339295500974387 -0.07187354584798857 0 2.646935799974017 False
321 -0.07328650059571129 -0.0719652925197303 0 2.636104399920441 False
322 0.1169912100633209 0.2210666880544428 0 2.6290185000980273 False
323 0.1169243394702622 0.21998016235322998 0 2.635202300036326 False
324 0.10617630865864527 -0.30241095120403283 0 2.6666165000060573 False
325 0.11485610769007824 0.19866847024346893 0 2.6323296999325976 False
326 2.8144970310147612 1.310942293666237 100000 2.651036800001748 False
327 -0.07280020181321446 -0.07440550268587823 0 2.6510326999705285 False
328 -0.07267588020859748 -0.07462239042895451 0 2.6569547000108287 False
329 0.11505133150956091 0.20389853288749576 0 2.6457321000052616 False
330 0.11502357065498074 0.20325646356643623 0 2.63934670004528 False
331 0.1149916888815432 0.20263129086798873 0 2.6432549000019208 False
332 -0.07240693999293896 -0.07448416879456456 0 2.6535962000489235 False
333 -2.7128585981710303 -0.8594288892146109 100000 2.6444846000522375 False
334 2.590699732044175 3.0 100000 2.6751916999928653 False
335 0.11512867385719543 0.20509902087850462 0 2.645859699929133 False
336 2.564757277973934 1.0134729573648582 100000 2.669987899949774 False
337 0.059561682745521614 0.3083049133771936 0 2.629956300021149 False
338 0.17036763101791672 0.2624572585972667 0 2.6481639000121504 False
339 0.11562836327651377 0.20978260298277318 0 2.6550751000177115 False
340 -0.07200074179823063 -0.0758265577614959 0 2.6502258999971673 False
341 0.11544944539329013 0.20738893457711788 0 2.6315987999551 False
342 -0.07182889434324617 -0.07605320790470714 0 2.6287306000012904 False
343 0.11526432587336903 0.20487722493522162 0 2.6412990000098944 False
344 -1.7613298460813427 -3.0 100000 2.6461522000608966 False
345 -0.0716902801584166 -0.07611210648779615 0 2.6427566000493243 False
346 -2.7284606962642983 3.0 100000 2.6345888000214472 False
347 0.11525704141933703 0.2052745448131422 0 2.6352947000414133 False
348 -0.07152532991835572 -0.0764809724225084 0 2.6510993000119925 False
349 0.1150494234816036 0.20249777800006738 0 2.642081500031054 False
350 -0.07138230617196288 -0.07643678087530885 0 2.6294519999064505 False
351 0.11492444507208306 0.20046139701566826 0 2.6382744000293314 False
352 -0.07128101604669862 -0.07612620560447898 0 2.6619515999918804 False
353 0.11474009102308858 0.19786203331849012 0 2.6767021000850946 False
354 -0.07118584787618255 -0.07579894140527725 0 2.655381300020963 False
355 0.11450789344314016 0.1947955512685413 0 2.6442673000274226 False
356 -0.9663226391105508 -0.9114071261450041 100000 2.664371999911964 False
357 0.1147883525788028 0.1986766120300577 0 2.649261200102046 False
358 -0.0709177815838505 -0.07670579859931854 0 2.672013600007631 False
359 -0.07088879908930172 -0.07631564738528436 0 2.6721691999118775 False
360 -0.0414042638884293 0.5039499361258235 0 2.6541988999815658 False
361 -0.07200016017725339 -0.05898338423620533 0 3.727108299965039 False
362 -0.07206469564950979 -0.05796948657225988 0 2.6733751000138 False
363 -0.07217369365758552 -0.05666925865717619 0 2.6690615999978036 False
364 -0.07247694789642062 -0.05396475307865965 0 2.687100199982524 False
365 -0.039822391800793305 -0.5442437244892143 0 2.6843816000036895 False
366 0.04005123230941868 0.030712075465265644 0 2.6989314999664202 False
367 0.16453510136560742 0.5026561834510007 0 2.6779101999709383 False
368 0.11748553647391344 -0.31047574916200765 0 3.7261223000241444 False
369 -2.4277616446659476 2.608033248802966 100000 2.7037656999891624 False
370 -0.10398189403614765 -0.44962999838507156 0 2.6703012000070885 False
371 0.04478788596613117 0.04056204756168355 0 2.7108466000063345 False
372 1.6866966275227426 2.6287724177310943 100000 2.6846121000126004 False
373 -1.2119416997863417 -0.614244888495847 100000 2.672144199954346 False
374 -1.2996095458413097 1.867149699336275 100000 2.6866200000513345 False
375 0.11508777039231186 0.20372948521698034 0 2.6798099998850375 False
376 -0.07013677054985762 -0.07930142188701711 0 2.7466278000501916 False
377 0.11487927613139913 0.20057259050425424 0 2.657156099914573 False
378 -0.07005201119116236 -0.0789501755464362 0 2.652530299965292 False
379 -0.0700050215176513 -0.07884866827555591 0 2.6804476999677718 False
380 2.0793859283874028 -3.0 100000 2.6564001999795437 False
381 -0.06992749654832453 -0.07933153484521875 0 2.67357099999208 False
382 -0.06988674971204688 -0.07916300109766428 0 2.664610099978745 False
383 -0.11054695122443241 0.24603068131053785 0 2.6492752000922337 False
384 0.1142569232242471 0.19085571233913243 0 2.72234410000965 False
385 -2.77002862298875 -3.0 100000 2.6702623000601307 False
386 -0.03851649138791701 -0.5458259258638789 0 2.6659473000327125 False
387 -0.13918660660049678 0.455258755111296 0 2.6840895999921486 False
388 0.11378128739437653 0.18294005441123448 0 2.683186399983242 False
389 -1.7506228379290432 -0.8062796908553566 100000 2.7271902000065893 False
390 0.11436697491742555 0.1919720572194693 0 2.700781899970025 False
391 0.11425985025864378 0.19049347524082166 0 2.671540300012566 False
392 0.11422622723580507 0.18956125233439153 0 3.7645514000905678 False
393 0.11424498933989774 0.18903549372426814 0 2.692840600037016 False
394 -0.0706839520475881 -0.0728804328885774 0 2.672258200007491 False
395 0.11387457512594971 0.18372683354438324 0 2.6832477999851108 False
396 -0.07079363635736342 -0.07123531140539992 0 2.67313120001927 False
397 2.212938966088168 -2.671493206519089 100000 2.6618870000820607 False
398 1.060793067719494 2.1972573486499183 100000 2.680061199935153 False
399 -0.07005077521704416 -0.07756030723021648 0 2.685677400091663 False
400 -0.07002368139556908 -0.07723974107201736 0 2.706285999971442 False
401 -0.07001552072003502 -0.0768040907165448 0 2.6798170000547543 False
402 -0.07003223742650408 -0.07618684476087972 0 2.6812470000004396 False
403 1.2595739876720211 -3.0 100000 2.69703889999073 False
404 0.1142852002291393 0.19170894030708724 0 2.679176300065592 False
405 -0.06989102806231921 -0.07675452816749424 0 2.6767620000755414 False
406 0.1139190114275519 0.1865804306220773 0 2.645247499924153 False
407 0.1138855010386986 0.18544772782034727 0 2.633384900051169 False
408 2.6494824482837407 -3.0 100000 2.6632695000153035 False
409 -0.0697270116489739 -0.07708869216428285 0 2.618212200002745 False
410 0.11399953985311463 0.18707863147199846 0 2.6486739000538364 False
411 0.1138747410514605 0.18505154665443774 0 2.642366100102663 False
412 -0.06992669772358268 -0.07449755275607114 0 2.631401399965398 False
413 0.11335717618184882 0.17719390675440266 0 2.643136900034733 False
414 -0.07079549715758032 -0.06801944479241154 0 2.6316094999201596 False
415 -0.07839892354562379 -0.32084978974893197 0 2.700348300044425 False
416 -1.3477751284899384 -0.9618888069352283 100000 2.624680500011891 False
417 0.11393426795658047 0.18584171593982685 0 2.6492908000946045 False
